name,url
NDL-222-00-040.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000040.jpg
arcUP4656.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4656.jpg
honolulu-6386.jpg,http://data.ukiyo-e.org/honolulu/images/6386.jpg
arcUP3748.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3748.jpg
arcUP1531.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1531.jpg
honolulu-7003.jpg,http://data.ukiyo-e.org/honolulu/images/7003.jpg
NDL-480-01-023.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000001/w0000023.jpg
arcUP1023.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1023.jpg
honolulu-3793.jpg,http://data.ukiyo-e.org/honolulu/images/3793.jpg
NDL-013-02-010.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000013/w0000002/w0000010.jpg
honolulu-7407.jpg,http://data.ukiyo-e.org/honolulu/images/7407.jpg
honolulu-2940.jpg,http://data.ukiyo-e.org/honolulu/images/2940.jpg
arcUP2905.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2905.jpg
honolulu-4523.jpg,http://data.ukiyo-e.org/honolulu/images/4523.jpg
honolulu-4778.jpg,http://data.ukiyo-e.org/honolulu/images/4778.jpg
honolulu-5970.jpg,http://data.ukiyo-e.org/honolulu/images/5970.jpg
NDL-132-03-005.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000132/w0000003/w0000005.jpg
NDL-533-00-015.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000015.jpg
honolulu-5147.jpg,http://data.ukiyo-e.org/honolulu/images/5147.jpg
honolulu-8213.jpg,http://data.ukiyo-e.org/honolulu/images/8213.jpg
honolulu-5980.jpg,http://data.ukiyo-e.org/honolulu/images/5980.jpg
honolulu-4251.jpg,http://data.ukiyo-e.org/honolulu/images/4251.jpg
Ebi0927.1-115.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-115.jpg
NDL-169-00-005.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000169/w0000000/w0000005.jpg
NDL-013-01-074.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000013/w0000001/w0000074.jpg
honolulu-7318.jpg,http://data.ukiyo-e.org/honolulu/images/7318.jpg
honolulu-3317.jpg,http://data.ukiyo-e.org/honolulu/images/3317.jpg
honolulu-3929.jpg,http://data.ukiyo-e.org/honolulu/images/3929.jpg
arcUP3083.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3083.jpg
honolulu-2967.jpg,http://data.ukiyo-e.org/honolulu/images/2967.jpg
Ebi0927.1-104.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-104.jpg
arcUP0969.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0969.jpg
arcUP1806.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1806.jpg
honolulu-2965.jpg,http://data.ukiyo-e.org/honolulu/images/2965.jpg
honolulu-5832.jpg,http://data.ukiyo-e.org/honolulu/images/5832.jpg
NDL-530-00-005.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000530/w0000000/w0000005.jpg
mai02e10.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/maiduru/nishikie/mai02e10.jpg
NDL-221-03-028.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000221/w0000003/w0000028.jpg
honolulu-8080.jpg,http://data.ukiyo-e.org/honolulu/images/8080.jpg
honolulu-2879.jpg,http://data.ukiyo-e.org/honolulu/images/2879.jpg
honolulu-6040.jpg,http://data.ukiyo-e.org/honolulu/images/6040.jpg
honolulu-4272.jpg,http://data.ukiyo-e.org/honolulu/images/4272.jpg
Z0170-169.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-169.jpg
NDL-302-00-002.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000302/w0000000/w0000002.jpg
honolulu-8005.jpg,http://data.ukiyo-e.org/honolulu/images/8005.jpg
honolulu-5988.jpg,http://data.ukiyo-e.org/honolulu/images/5988.jpg
honolulu-7545.jpg,http://data.ukiyo-e.org/honolulu/images/7545.jpg
honolulu-4465.jpg,http://data.ukiyo-e.org/honolulu/images/4465.jpg
honolulu-5342.jpg,http://data.ukiyo-e.org/honolulu/images/5342.jpg
honolulu-4476.jpg,http://data.ukiyo-e.org/honolulu/images/4476.jpg
honolulu-5058.jpg,http://data.ukiyo-e.org/honolulu/images/5058.jpg
NDL-165-00-002.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000165/w0000000/w0000002.jpg
Z0172-508.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-508.jpg
honolulu-5495.jpg,http://data.ukiyo-e.org/honolulu/images/5495.jpg
honolulu-5538.jpg,http://data.ukiyo-e.org/honolulu/images/5538.jpg
honolulu-4552.jpg,http://data.ukiyo-e.org/honolulu/images/4552.jpg
arcUP6183.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6183.jpg
arcUP6316.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6316.jpg
honolulu-4307.jpg,http://data.ukiyo-e.org/honolulu/images/4307.jpg
arcUP3077.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3077.jpg
Z0173-092.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-092.jpg
Z0173-061.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-061.jpg
honolulu-3550.jpg,http://data.ukiyo-e.org/honolulu/images/3550.jpg
arcUP1717.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1717.jpg
honolulu-3794.jpg,http://data.ukiyo-e.org/honolulu/images/3794.jpg
arcUP0854.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0854.jpg
NDL-449-00-023.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000449/w0000000/w0000023.jpg
NDL-439-00-021.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000439/w0000000/w0000021.jpg
NDL-439-00-017.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000439/w0000000/w0000017.jpg
honolulu-5959.jpg,http://data.ukiyo-e.org/honolulu/images/5959.jpg
NDL-448-00-003.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000013/w0000448/w0000000/w0000003.jpg
NDL-449-00-019.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000449/w0000000/w0000019.jpg
honolulu-4268.jpg,http://data.ukiyo-e.org/honolulu/images/4268.jpg
Z0164-176.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0164/Z0164-176.jpg
NDL-328-00-001.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000328/w0000000/w0000001.jpg
NDL-169-00-029.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000169/w0000000/w0000029.jpg
arcUP2886.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2886.jpg
honolulu-5879.jpg,http://data.ukiyo-e.org/honolulu/images/5879.jpg
honolulu-5253.jpg,http://data.ukiyo-e.org/honolulu/images/5253.jpg
honolulu-5022.jpg,http://data.ukiyo-e.org/honolulu/images/5022.jpg
honolulu-3554.jpg,http://data.ukiyo-e.org/honolulu/images/3554.jpg
NDL-339-00-001.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000339/w0000000/w0000001.jpg
arcUP2858.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2858.jpg
honolulu-3545.jpg,http://data.ukiyo-e.org/honolulu/images/3545.jpg
NDL-519-01-015.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000519/w0000001/w0000015.jpg
Ebi0927.1-067.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-067.jpg
arcUP5985.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5985.jpg
arcUP2890.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2890.jpg
BM-AN00146503_001.jpg,https://data.ukiyo-e.org/bm/images/AN00146503_001_l.jpg
Z0168-414.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0168/Z0168-414.jpg
arcUP0868.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0868.jpg
honolulu-4540.jpg,http://data.ukiyo-e.org/honolulu/images/4540.jpg
honolulu-3909.jpg,http://data.ukiyo-e.org/honolulu/images/3909.jpg
arcUP6147.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6147.jpg
Z0170-032.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-032.jpg
honolulu-4117.jpg,http://data.ukiyo-e.org/honolulu/images/4117.jpg
honolulu-3310.jpg,http://data.ukiyo-e.org/honolulu/images/3310.jpg
arcUP1206.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1206.jpg
Z0172-446.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-446.jpg
Ebi0916-1.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0916-1.jpg
honolulu-5662.jpg,http://data.ukiyo-e.org/honolulu/images/5662.jpg
honolulu-5952.jpg,http://data.ukiyo-e.org/honolulu/images/5952.jpg
NDL-501-00-007.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000501/w0000000/w0000007.jpg
honolulu-2947.jpg,http://data.ukiyo-e.org/honolulu/images/2947.jpg
honolulu-4298.jpg,http://data.ukiyo-e.org/honolulu/images/4298.jpg
NDL-480-01-032.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000001/w0000032.jpg
honolulu-6320.jpg,http://data.ukiyo-e.org/honolulu/images/6320.jpg
Ebi0927.1-110.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-110.jpg
NDL-221-01-017.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000221/w0000001/w0000017.jpg
honolulu-5403.jpg,http://data.ukiyo-e.org/honolulu/images/5403.jpg
NDL-222-00-008.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000008.jpg
NDL-111-00-012.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000111/w0000000/w0000012.jpg
NDL-123-00-003.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000123/w0000000/w0000003.jpg
honolulu-2962.jpg,http://data.ukiyo-e.org/honolulu/images/2962.jpg
honolulu-3745.jpg,http://data.ukiyo-e.org/honolulu/images/3745.jpg
NDL-234-00-003.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000234/w0000000/w0000003.jpg
BM-AN00583018_001.jpg,https://data.ukiyo-e.org/bm/images/AN00583018_001_l.jpg
NDL-530-00-002.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000530/w0000000/w0000002.jpg
Z0166-412.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0166/Z0166-412.jpg
Ebi0927.1-068.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-068.jpg
arcUP5684.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5684.jpg
NDL-436-00-007.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000436/w0000000/w0000007.jpg
NDL-296-00-004.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000296/w0000000/w0000004.jpg
honolulu-3866.jpg,http://data.ukiyo-e.org/honolulu/images/3866.jpg
honolulu-5049.jpg,http://data.ukiyo-e.org/honolulu/images/5049.jpg
NDL-449-00-006.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000449/w0000000/w0000006.jpg
NDL-651-00-007.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000017/w0000651/w0000000/w0000007.jpg
honolulu-5243.jpg,http://data.ukiyo-e.org/honolulu/images/5243.jpg
honolulu-6110.jpg,http://data.ukiyo-e.org/honolulu/images/6110.jpg
honolulu-6059.jpg,http://data.ukiyo-e.org/honolulu/images/6059.jpg
honolulu-3770.jpg,http://data.ukiyo-e.org/honolulu/images/3770.jpg
Z0167-325.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0167/Z0167-325.jpg
arcUP1029.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1029.jpg
honolulu-5926.jpg,http://data.ukiyo-e.org/honolulu/images/5926.jpg
NDL-221-01-001.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000221/w0000001/w0000001.jpg
arcUP0855.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0855.jpg
honolulu-5071.jpg,http://data.ukiyo-e.org/honolulu/images/5071.jpg
NDL-439-00-010.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000439/w0000000/w0000010.jpg
honolulu-3814.jpg,http://data.ukiyo-e.org/honolulu/images/3814.jpg
honolulu-5440.jpg,http://data.ukiyo-e.org/honolulu/images/5440.jpg
arcUP6144.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6144.jpg
NDL-139-00-031.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000031.jpg
honolulu-3935.jpg,http://data.ukiyo-e.org/honolulu/images/3935.jpg
honolulu-3532.jpg,http://data.ukiyo-e.org/honolulu/images/3532.jpg
honolulu-7339.jpg,http://data.ukiyo-e.org/honolulu/images/7339.jpg
honolulu-5102.jpg,http://data.ukiyo-e.org/honolulu/images/5102.jpg
NDL-222-00-005.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000005.jpg
Z0172-551.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-551.jpg
Z0170-084.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-084.jpg
arcUP3262.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3262.jpg
arcUP1795.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1795.jpg
honolulu-4520.jpg,http://data.ukiyo-e.org/honolulu/images/4520.jpg
honolulu-3989.jpg,http://data.ukiyo-e.org/honolulu/images/3989.jpg
arcUP1661.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1661.jpg
arcUP2358.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2358.jpg
honolulu-5002.jpg,http://data.ukiyo-e.org/honolulu/images/5002.jpg
honolulu-6832.jpg,http://data.ukiyo-e.org/honolulu/images/6832.jpg
Z0165-088.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0165/Z0165-088.jpg
NDL-339-00-004.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000339/w0000000/w0000004.jpg
Z0173-521.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-521.jpg
arcUP1509.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1509.jpg
arcUP0939.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0939.jpg
NDL-142-00-002.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000142/w0000000/w0000002.jpg
honolulu-6063.jpg,http://data.ukiyo-e.org/honolulu/images/6063.jpg
NDL-013-02-011.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000013/w0000002/w0000011.jpg
honolulu-6228.jpg,http://data.ukiyo-e.org/honolulu/images/6228.jpg
arcUP3221.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3221.jpg
honolulu-6224.jpg,http://data.ukiyo-e.org/honolulu/images/6224.jpg
NDL-139-00-056.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000056.jpg
honolulu-7416.jpg,http://data.ukiyo-e.org/honolulu/images/7416.jpg
arcUP0978.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0978.jpg
NDL-112-01-010.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000112/w0000001/w0000010.jpg
honolulu-3186.jpg,http://data.ukiyo-e.org/honolulu/images/3186.jpg
honolulu-5784.jpg,http://data.ukiyo-e.org/honolulu/images/5784.jpg
Ebi0927.1-093.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-093.jpg
NDL-580-00-004.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000016/w0000580/w0000000/w0000004.jpg
NDL-560-00-004.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000560/w0000000/w0000004.jpg
arcUP2574.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2574.jpg
honolulu-7885.jpg,http://data.ukiyo-e.org/honolulu/images/7885.jpg
arcUP1576.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1576.jpg
arcUP4768.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4768.jpg
honolulu-3944.jpg,http://data.ukiyo-e.org/honolulu/images/3944.jpg
arcUP5316.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5316.jpg
NDL-534-00-024.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000534/w0000000/w0000024.jpg
NDL-134-02-005.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000134/w0000002/w0000005.jpg
NDL-194-00-004.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000194/w0000000/w0000004.jpg
honolulu-2943.jpg,http://data.ukiyo-e.org/honolulu/images/2943.jpg
NDL-186-00-013.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000186/w0000000/w0000013.jpg
honolulu-4498.jpg,http://data.ukiyo-e.org/honolulu/images/4498.jpg
honolulu-7410.jpg,http://data.ukiyo-e.org/honolulu/images/7410.jpg
BM-AN00513199_001.jpg,https://data.ukiyo-e.org/bm/images/AN00513199_001_l.jpg
Z0162-074.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0162/Z0162-074.jpg
honolulu-7898.jpg,http://data.ukiyo-e.org/honolulu/images/7898.jpg
honolulu-4871.jpg,http://data.ukiyo-e.org/honolulu/images/4871.jpg
Z0170-274.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-274.jpg
BM-AN00129970_001.jpg,https://data.ukiyo-e.org/bm/images/AN00129970_001_l.jpg
honolulu-3764.jpg,http://data.ukiyo-e.org/honolulu/images/3764.jpg
arcUP1719.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1719.jpg
arcUP3122.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3122.jpg
honolulu-4995.jpg,http://data.ukiyo-e.org/honolulu/images/4995.jpg
honolulu-3323.jpg,http://data.ukiyo-e.org/honolulu/images/3323.jpg
BM-AN00020744_001.jpg,https://data.ukiyo-e.org/bm/images/AN00020744_001_l.jpg
NDL-169-00-034.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000169/w0000000/w0000034.jpg
arcUP0537.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0537.jpg
arcUP0863.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0863.jpg
honolulu-8207.jpg,http://data.ukiyo-e.org/honolulu/images/8207.jpg
Z0168-369.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0168/Z0168-369.jpg
Z0167-032.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0167/Z0167-032.jpg
arcUP1185.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1185.jpg
Ebi0137.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0137.jpg
Ebi0998_24.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi0998/Ebi0998_24.jpg
honolulu-5405.jpg,http://data.ukiyo-e.org/honolulu/images/5405.jpg
NDL-220-00-009.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000220/w0000000/w0000009.jpg
NDL-132-04-022.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000132/w0000004/w0000022.jpg
NDL-359-00-008.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000359/w0000000/w0000008.jpg
arcUP1519.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1519.jpg
Z0167-014.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0167/Z0167-014.jpg
honolulu-4273.jpg,http://data.ukiyo-e.org/honolulu/images/4273.jpg
arcUP1528.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1528.jpg
Z0168-444.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0168/Z0168-444.jpg
arcUP2123.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2123.jpg
Z0171-187.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0171/Z0171-187.jpg
tnm-C0007254.jpg,http://data.ukiyo-e.org/tnm/images/C0007254.jpg
Ebi1027.1.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi1027.1.jpg
honolulu-5595.jpg,http://data.ukiyo-e.org/honolulu/images/5595.jpg
Z0170-078.jpg,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-078.jpg
